5,True,274204,5,9,137,349,0.7789133191108704,21.8978102189781,21.8978102189781,0.0,0.0,0.0,True
5,True,274204,5,10,122,0,0.10582917928695679,16.39344262295082,16.39344262295082,0.0,0.0,0.0,True
5,True,274204,5,7,59,0,0.9792342782020569,50.847457627118644,33.898305084745765,0.0,0.0,0.0,True
5,True,274204,5,3,72,0,0.9913016557693481,27.77777777777778,27.77777777777778,0.0,0.0,0.0,True
5,True,274204,5,11,99,0,0.8416159152984619,20.2020202020202,10.1010101010101,0.0,0.0,0.0,True
7,True,315211,5,9,36,0,0.838772714138031,55.55555555555556,27.77777777777778,0.0,0.0,0.0,True
7,True,315211,5,10,72,0,0.9295454621315002,27.77777777777778,13.88888888888889,0.0,0.0,0.0,True
7,True,315211,5,13,105,0,0.7214811444282532,9.523809523809524,19.047619047619047,0.0,0.0,0.0,True
7,True,315211,5,13,134,0,0.40001845359802246,14.925373134328359,14.925373134328359,0.0,0.0,0.0,True
7,True,315211,5,13,35,0,0.9974445700645447,0.0,28.571428571428573,0.0,0.0,0.0,True
7,True,315211,5,13,97,0,0.9878082871437073,10.309278350515465,20.61855670103093,0.0,0.0,0.0,True
3,True,29132,5,13,30,0,0.9709456562995911,33.333333333333336,0.0,0.0,0.0,0.0,True
3,True,29132,5,12,80,0,0.901354193687439,37.5,25.0,0.0,0.0,0.0,True
3,True,29132,5,5,26,0,0.9704053997993469,38.46153846153846,38.46153846153846,0.0,0.0,0.0,True
5,True,18001,5,7,143,0,0.6091927886009216,41.95804195804196,20.97902097902098,6.993006993006993,0.0,0.0,True
5,True,18001,5,10,129,0,0.6303322911262512,15.503875968992247,15.503875968992247,0.0,0.0,0.0,True
5,True,18001,5,9,135,0,0.6140861511230469,22.22222222222222,29.62962962962963,0.0,0.0,0.0,True
5,True,18001,5,13,91,0,0.6248230338096619,32.967032967032964,43.956043956043956,10.989010989010989,0.0,0.0,True
5,True,18001,5,0,18,0,0.8911218643188477,55.55555555555556,0.0,0.0,0.0,0.0,True
19,True,610442,5,10,22,0,0.9014959931373596,45.45454545454545,45.45454545454545,45.45454545454545,0.0,0.0,True
19,True,610442,5,3,178,0,0.7460908889770508,16.853932584269664,50.561797752808985,16.853932584269664,16.853932584269664,0.0,True
19,True,610442,5,5,174,0,-0.6408484578132629,11.494252873563218,22.988505747126435,0.0,0.0,0.0,True
19,True,610442,5,3,93,0,0.9739223122596741,21.50537634408602,43.01075268817204,0.0,0.0,0.0,True
19,True,610442,5,14,155,0,0.7023459076881409,12.903225806451612,12.903225806451612,0.0,0.0,0.0,True
19,True,610442,5,12,0,0,-0.1347457617521286,0,0,0,0,0,True
19,True,610442,5,5,164,0,0.7847251892089844,24.390243902439025,12.195121951219512,0.0,0.0,0.0,True
19,True,610442,5,10,99,0,0.4210040271282196,30.303030303030305,30.303030303030305,10.1010101010101,0.0,0.0,True
19,True,610442,5,16,53,0,0.7280884385108948,37.735849056603776,18.867924528301888,0.0,0.0,0.0,True
19,True,610442,5,15,133,0,0.9889624714851379,30.075187969924812,22.55639097744361,0.0,0.0,0.0,True
19,True,610442,5,13,114,0,0.8120961785316467,17.54385964912281,17.54385964912281,0.0,0.0,0.0,True
19,True,610442,5,9,128,0,0.8981857895851135,23.4375,7.8125,0.0,0.0,0.0,True
19,True,610442,5,3,64,0,0.8780422806739807,31.25,15.625,0.0,0.0,0.0,True
19,True,610442,5,1,178,0,0.0407058484852314,11.235955056179776,16.853932584269664,0.0,0.0,0.0,True
19,True,610442,5,9,126,0,-0.3523215055465698,23.80952380952381,7.936507936507937,0.0,0.0,0.0,True
19,True,610442,5,14,119,0,0.9233137965202332,25.210084033613445,8.403361344537815,0.0,0.0,0.0,True
19,True,610442,5,14,135,0,0.9250183701515198,22.22222222222222,14.814814814814815,0.0,0.0,0.0,True
19,True,610442,5,14,97,0,0.8599628806114197,20.61855670103093,20.61855670103093,0.0,0.0,0.0,True
19,True,610442,5,13,158,0,0.9123255610466003,18.9873417721519,12.658227848101266,0.0,0.0,0.0,True
6,True,195627,5,14,22,26,0.9952237606048584,45.45454545454545,0.0,0.0,0.0,0.0,True
6,True,195627,5,13,60,0,0.9215843677520752,16.666666666666668,16.666666666666668,0.0,0.0,0.0,True
6,True,195627,5,13,77,0,-0.04788424074649811,25.974025974025974,12.987012987012987,0.0,0.0,0.0,True
6,True,195627,5,6,98,0,0.739369809627533,30.612244897959183,20.408163265306122,0.0,0.0,0.0,True
6,True,195627,5,6,55,0,0.4012470841407776,18.181818181818183,0.0,0.0,0.0,0.0,True
11,True,406296,5,0,129,11,0.8922968506813049,23.25581395348837,15.503875968992247,0.0,0.0,0.0,True
11,True,406296,5,9,55,264,0.4783603250980377,36.36363636363637,18.181818181818183,0.0,0.0,0.0,True
11,True,406296,5,7,112,0,0.9164453148841858,26.785714285714285,8.928571428571429,0.0,0.0,0.0,True
11,True,406296,5,1,76,0,0.9378845691680908,39.473684210526315,39.473684210526315,0.0,0.0,0.0,True
11,True,406296,5,7,88,0,0.9559532999992371,34.09090909090909,22.727272727272727,0.0,0.0,0.0,True
11,True,406296,5,1,134,0,0.9602952003479004,22.388059701492537,14.925373134328359,0.0,0.0,0.0,True
11,True,406296,5,3,18,0,0.8911218643188477,55.55555555555556,0.0,0.0,0.0,0.0,True
11,True,406296,5,10,57,0,0.9988165497779846,17.54385964912281,35.08771929824562,0.0,0.0,0.0,True
11,True,406296,5,9,143,436,-0.20619629323482513,20.97902097902098,13.986013986013987,0.0,0.0,0.0,True
11,True,406296,5,13,158,48,0.8430581092834473,18.9873417721519,12.658227848101266,0.0,0.0,0.0,True
5,True,214597,5,3,54,0,0.8530250787734985,37.03703703703704,18.51851851851852,0.0,0.0,0.0,True
5,True,214597,5,3,20,11,0.9980287551879883,50.0,50.0,0.0,0.0,0.0,True
5,True,214597,5,3,130,0,0.9815744161605835,23.076923076923077,23.076923076923077,0.0,0.0,0.0,True
5,True,214597,5,0,107,42,0.9547962546348572,18.69158878504673,9.345794392523365,0.0,0.0,0.0,True
5,True,214597,5,5,148,49,0.7752561569213867,20.27027027027027,20.27027027027027,0.0,0.0,0.0,True
7,True,136908,5,7,18,29,0.9168384075164795,111.11111111111111,111.11111111111111,0.0,0.0,0.0,True
7,True,136908,5,9,54,0,0.8449510335922241,18.51851851851852,18.51851851851852,0.0,0.0,0.0,True
7,True,136908,5,10,30,0,0.989332914352417,33.333333333333336,0.0,0.0,0.0,0.0,True
7,True,136908,5,3,28,0,0.9952874779701233,35.714285714285715,35.714285714285715,0.0,0.0,0.0,True
7,True,136908,5,13,40,0,0.9868836998939514,25.0,75.0,75.0,25.0,0.0,True
7,True,136908,5,13,30,0,0.9944413900375366,33.333333333333336,0.0,0.0,0.0,0.0,True
7,True,136908,5,6,72,0,0.8013830780982971,13.88888888888889,13.88888888888889,0.0,0.0,0.0,True
5,True,510328,5,6,88,20,0.29668501019477844,34.09090909090909,11.363636363636363,0.0,0.0,0.0,True
5,True,510328,5,3,18,0,0.8911218643188477,55.55555555555556,0.0,0.0,0.0,0.0,True
5,True,510328,5,5,7,0,0.9464074969291687,142.85714285714286,0.0,0.0,0.0,0.0,True
5,True,510328,5,13,49,0,0.9939507842063904,20.408163265306122,20.408163265306122,0.0,0.0,0.0,True
5,True,510328,5,12,113,0,0.7270504832267761,26.548672566371682,35.39823008849557,0.0,0.0,0.0,True
14,True,6237,5,14,205,0,0.9905741214752197,24.390243902439025,19.51219512195122,0.0,0.0,0.0,True
14,True,6237,5,0,97,0,0.9252467751502991,20.61855670103093,72.16494845360825,0.0,0.0,0.0,True
14,True,6237,5,13,122,0,0.2280057966709137,24.59016393442623,8.19672131147541,0.0,0.0,0.0,True
14,True,6237,5,3,75,0,0.8354360461235046,40.0,53.333333333333336,13.333333333333334,0.0,0.0,True
14,True,6237,5,6,115,0,0.5638367533683777,26.08695652173913,26.08695652173913,8.695652173913043,0.0,0.0,True
14,True,6237,5,13,30,0,-0.026554249227046967,33.333333333333336,0.0,0.0,0.0,0.0,True
14,True,6237,5,14,0,0,-0.1347457617521286,0,0,0,0,0,True
14,True,6237,5,5,107,40,0.846695065498352,37.38317757009346,28.037383177570092,0.0,0.0,0.0,True
14,True,6237,5,0,28,34,0.836273729801178,35.714285714285715,0.0,0.0,0.0,0.0,True
14,True,6237,5,12,83,0,0.7208002805709839,36.144578313253014,36.144578313253014,24.096385542168676,0.0,0.0,True
4,True,183075,5,7,212,58,0.8184987306594849,9.433962264150944,14.150943396226415,0.0,0.0,0.0,True
4,True,183075,5,10,153,0,0.07750491797924042,6.5359477124183005,19.607843137254903,0.0,0.0,0.0,True
4,True,183075,5,9,129,372,-0.6833704710006714,15.503875968992247,31.007751937984494,0.0,0.0,0.0,True
4,True,183075,5,0,220,0,0.590758204460144,9.090909090909092,13.636363636363637,0.0,0.0,0.0,True
6,True,117765,5,7,61,29,0.9990416169166565,16.39344262295082,16.39344262295082,0.0,0.0,0.0,True
6,True,117765,5,10,89,0,0.6866894364356995,11.235955056179776,11.235955056179776,0.0,0.0,0.0,True
6,True,117765,5,13,50,0,0.9981243014335632,20.0,20.0,0.0,0.0,0.0,True
6,True,117765,5,1,35,0,0.9973205327987671,28.571428571428573,28.571428571428573,0.0,0.0,0.0,True
6,True,117765,5,6,14,19,0.985677182674408,71.42857142857143,0.0,0.0,0.0,0.0,True
5,True,121114,5,7,32,0,0.9811558723449707,31.25,0.0,0.0,0.0,0.0,True
5,True,121114,5,10,123,0,0.9227338433265686,16.260162601626018,8.130081300813009,0.0,0.0,0.0,True
5,True,121114,5,9,206,336,0.3515225052833557,14.563106796116505,14.563106796116505,0.0,0.0,0.0,True
5,True,121114,5,10,118,22,0.9006592631340027,16.949152542372882,25.423728813559322,0.0,0.0,0.0,True
5,True,121114,5,0,74,0,0.8472342491149902,27.027027027027028,27.027027027027028,0.0,0.0,0.0,True
10,True,44530,5,10,51,13,0.8252081274986267,39.21568627450981,19.607843137254903,0.0,0.0,0.0,True
10,True,44530,5,13,45,0,0.39417189359664917,44.44444444444444,22.22222222222222,0.0,0.0,0.0,True
10,True,44530,5,5,269,49,-0.4062105119228363,18.587360594795538,22.304832713754646,0.0,0.0,0.0,True
10,True,44530,5,7,146,0,0.9692489504814148,20.54794520547945,6.8493150684931505,0.0,0.0,0.0,True
10,True,44530,5,3,233,189,0.7091267704963684,17.167381974248926,17.167381974248926,0.0,0.0,0.0,True
10,True,44530,5,13,116,44,0.8725437521934509,17.24137931034483,17.24137931034483,0.0,0.0,0.0,True
10,True,44530,5,3,125,0,0.2476721704006195,24.0,32.0,0.0,0.0,0.0,True
10,True,44530,5,5,99,0,0.756311297416687,20.2020202020202,20.2020202020202,0.0,0.0,0.0,True
10,True,44530,5,13,94,0,0.9684906601905823,21.27659574468085,21.27659574468085,0.0,0.0,0.0,True
10,True,44530,5,0,108,0,0.7266067862510681,18.51851851851852,27.77777777777778,0.0,0.0,0.0,True
5,True,44530,5,7,76,0,0.8519440293312073,26.31578947368421,26.31578947368421,0.0,0.0,0.0,True
5,True,44530,5,5,221,49,0.39036405086517334,13.574660633484163,18.099547511312217,0.0,0.0,0.0,True
5,True,44530,5,14,225,0,0.6617945432662964,17.77777777777778,13.333333333333334,0.0,0.0,0.0,True
5,True,44530,5,10,97,13,0.9931264519691467,30.927835051546392,30.927835051546392,0.0,0.0,0.0,True
5,True,44530,5,14,225,0,0.5786260366439819,17.77777777777778,13.333333333333334,0.0,0.0,0.0,True
4,True,241627,5,16,249,50,0.8664957284927368,12.048192771084338,20.080321285140563,0.0,0.0,0.0,True
4,True,241627,5,7,122,0,0.622955322265625,32.78688524590164,24.59016393442623,8.19672131147541,0.0,0.0,True
4,True,241627,5,3,121,24,0.9949613809585571,16.52892561983471,33.05785123966942,0.0,0.0,0.0,True
4,True,241627,5,3,64,0,0.9996938109397888,31.25,15.625,0.0,0.0,0.0,True
5,True,326806,5,14,82,26,0.9880216717720032,24.390243902439025,12.195121951219512,0.0,0.0,0.0,True
5,True,326806,5,6,86,0,0.6919448971748352,23.25581395348837,11.627906976744185,0.0,0.0,0.0,True
5,True,326806,5,5,37,0,0.9339815974235535,27.027027027027028,27.027027027027028,0.0,0.0,0.0,True
5,True,326806,5,13,38,0,0.9962606430053711,26.31578947368421,26.31578947368421,0.0,0.0,0.0,True
5,True,326806,5,6,17,0,0.9998279809951782,58.8235294117647,0.0,0.0,0.0,0.0,True
4,True,197615,5,12,116,0,0.6828740239143372,25.862068965517242,17.24137931034483,0.0,0.0,0.0,True
4,True,197615,5,13,45,0,0.9070805907249451,66.66666666666667,0.0,0.0,0.0,0.0,True
4,True,197615,5,5,43,0,0.23167634010314941,46.51162790697674,23.25581395348837,0.0,0.0,0.0,True
4,True,197615,5,11,53,0,0.9268088340759277,37.735849056603776,18.867924528301888,0.0,0.0,0.0,True
5,True,3963,5,12,102,0,0.8972651958465576,29.41176470588235,19.607843137254903,0.0,0.0,0.0,True
5,True,3963,5,13,32,40,0.8605684041976929,62.5,31.25,31.25,0.0,0.0,True
5,True,3963,5,5,81,0,-0.38146674633026123,12.345679012345679,12.345679012345679,0.0,0.0,0.0,True
5,True,3963,5,13,24,0,-0.4722383916378021,83.33333333333333,0.0,0.0,0.0,0.0,True
5,True,3963,5,6,36,0,0.9782237410545349,27.77777777777778,0.0,0.0,0.0,0.0,True
5,True,201491,5,0,7,0,0.907204270362854,0.0,0.0,0.0,0.0,0.0,True
5,True,201491,5,14,100,117,0.9693853259086609,20.0,10.0,0.0,0.0,0.0,True
5,True,201491,5,0,39,0,0.9918951392173767,25.641025641025642,25.641025641025642,0.0,0.0,0.0,True
5,True,201491,5,3,44,0,0.9601603746414185,22.727272727272727,45.45454545454545,0.0,0.0,0.0,True
5,True,201491,5,1,87,0,0.4929456114768982,22.988505747126435,11.494252873563218,0.0,0.0,0.0,True
5,True,257077,5,3,102,0,0.8816847801208496,29.41176470588235,19.607843137254903,0.0,0.0,0.0,True
5,True,257077,5,3,14,0,0.9394735097885132,0.0,142.85714285714286,142.85714285714286,71.42857142857143,0.0,True
5,True,257077,5,7,122,0,0.9503446817398071,32.78688524590164,24.59016393442623,8.19672131147541,0.0,0.0,True
5,True,257077,5,3,40,0,0.7399052977561951,50.0,25.0,0.0,0.0,0.0,True
5,True,257077,5,3,44,36,0.9925978183746338,22.727272727272727,0.0,0.0,0.0,0.0,True
3,True,286755,5,13,54,0,0.999229371547699,0.0,18.51851851851852,0.0,0.0,0.0,True
3,True,286755,5,13,52,0,0.9991217255592346,19.23076923076923,19.23076923076923,0.0,0.0,0.0,True
3,True,286755,5,0,254,44,0.3815927803516388,7.874015748031496,11.811023622047244,0.0,0.0,0.0,True
4,True,95618,5,13,75,0,0.9688324332237244,40.0,26.666666666666668,0.0,0.0,0.0,True
4,True,95618,5,13,203,0,0.5436696410179138,9.852216748768473,19.704433497536947,0.0,0.0,0.0,True
4,True,95618,5,12,143,0,0.4118512272834778,41.95804195804196,20.97902097902098,0.0,0.0,0.0,True
4,True,95618,5,5,81,0,0.6636043190956116,24.691358024691358,12.345679012345679,0.0,0.0,0.0,True
14,True,152943,5,9,195,288,0.6076108813285828,20.512820512820515,20.512820512820515,0.0,0.0,0.0,True
14,True,152943,5,14,118,37,0.6899071931838989,42.3728813559322,50.847457627118644,25.423728813559322,8.474576271186441,0.0,True
14,True,152943,5,13,103,89,0.34497490525245667,9.70873786407767,38.83495145631068,0.0,0.0,0.0,True
14,True,152943,5,12,197,0,0.5363253951072693,15.228426395939087,35.53299492385787,0.0,0.0,0.0,True
14,True,152943,5,1,202,0,0.6081710457801819,14.851485148514852,29.702970297029704,0.0,0.0,0.0,True
14,True,152943,5,5,216,0,-0.12199965864419937,18.51851851851852,23.14814814814815,0.0,0.0,0.0,True
14,True,152943,5,14,148,0,0.7881702780723572,13.513513513513514,13.513513513513514,0.0,0.0,0.0,True
14,True,152943,5,3,78,0,0.975841760635376,25.641025641025642,38.46153846153846,0.0,0.0,0.0,True
14,True,152943,5,10,45,13,0.39417189359664917,44.44444444444444,22.22222222222222,0.0,0.0,0.0,True
14,True,152943,5,7,135,38,0.972245454788208,22.22222222222222,14.814814814814815,0.0,0.0,0.0,True
4,True,622001,5,13,46,0,0.8793675899505615,21.73913043478261,0.0,0.0,0.0,0.0,True
4,True,622001,5,1,60,0,0.924704909324646,0.0,33.333333333333336,0.0,0.0,0.0,True
4,True,622001,5,6,58,31,0.801864743232727,17.24137931034483,34.48275862068966,17.24137931034483,0.0,0.0,True
5,True,326399,5,11,41,0,0.9946619272232056,24.390243902439025,24.390243902439025,0.0,0.0,0.0,True
5,True,326399,5,3,32,0,0.9728987812995911,31.25,31.25,0.0,0.0,0.0,True
5,True,326399,5,10,100,0,0.9062299728393555,20.0,20.0,0.0,0.0,0.0,True
5,True,326399,5,9,224,340,0.4049033522605896,13.392857142857142,13.392857142857142,0.0,0.0,0.0,True
5,True,326399,5,13,199,75,0.878724217414856,15.075376884422111,10.050251256281408,0.0,0.0,0.0,True
5,True,70474,5,3,74,10,0.7218945622444153,13.513513513513514,27.027027027027028,0.0,0.0,0.0,True
5,True,70474,5,3,86,0,0.9702742695808411,23.25581395348837,23.25581395348837,11.627906976744185,0.0,0.0,True
5,True,70474,5,3,111,0,0.9556556940078735,18.01801801801802,18.01801801801802,0.0,0.0,0.0,True
5,True,70474,5,6,142,0,0.942108154296875,21.12676056338028,28.169014084507044,0.0,0.0,0.0,True
5,True,70474,5,13,71,0,0.5669692158699036,14.084507042253522,28.169014084507044,0.0,0.0,0.0,True
3,True,74505,5,6,94,0,0.6439785957336426,31.914893617021278,31.914893617021278,0.0,0.0,0.0,True
3,True,74505,5,16,103,13,0.6619888544082642,19.41747572815534,19.41747572815534,0.0,0.0,0.0,True
3,True,74505,5,1,131,0,0.9710018634796143,7.633587786259542,15.267175572519085,0.0,0.0,0.0,True
6,True,796,5,3,172,0,0.782349705696106,17.441860465116278,34.883720930232556,0.0,0.0,0.0,True
6,True,796,5,9,187,40,-0.552361249923706,21.390374331550802,32.0855614973262,0.0,0.0,0.0,True
6,True,796,5,1,140,0,0.9636187553405762,14.285714285714286,28.571428571428573,0.0,0.0,0.0,True
6,True,796,5,3,211,0,0.7292698621749878,9.47867298578199,33.175355450236964,0.0,0.0,0.0,True
6,True,796,5,5,178,0,0.5413012504577637,11.235955056179776,28.089887640449437,0.0,0.0,0.0,True
6,True,512498,5,14,18,26,0.8658139109611511,55.55555555555556,55.55555555555556,55.55555555555556,0.0,0.0,True
6,True,512498,5,4,8,14,0.9936126470565796,125.0,125.0,125.0,0.0,0.0,True
6,True,512498,5,13,36,0,0.9749658107757568,27.77777777777778,0.0,0.0,0.0,0.0,True
6,True,512498,5,3,17,0,0.16764478385448456,58.8235294117647,0.0,0.0,0.0,0.0,True
6,True,512498,5,5,7,0,0.9464074969291687,142.85714285714286,0.0,0.0,0.0,0.0,True
6,True,512498,5,13,18,0,0.5384235978126526,55.55555555555556,0.0,0.0,0.0,0.0,True
4,True,266888,5,14,99,0,0.9734171032905579,40.4040404040404,30.303030303030305,0.0,0.0,0.0,True
4,True,266888,5,5,122,49,0.822211503982544,24.59016393442623,24.59016393442623,0.0,0.0,0.0,True
4,True,266888,5,1,134,0,0.10839149355888367,14.925373134328359,14.925373134328359,0.0,0.0,0.0,True
4,True,266888,5,3,171,0,0.7812639474868774,17.54385964912281,11.695906432748538,0.0,0.0,0.0,True
4,True,351579,5,5,240,0,0.9208620190620422,16.666666666666668,20.833333333333332,0.0,0.0,0.0,True
4,True,351579,5,13,87,0,0.6629354357719421,22.988505747126435,11.494252873563218,0.0,0.0,0.0,True
4,True,351579,5,6,109,0,0.8274661898612976,27.522935779816514,27.522935779816514,0.0,0.0,0.0,True
4,True,351579,5,3,80,0,0.7668513059616089,12.5,25.0,0.0,0.0,0.0,True
4,True,572917,5,7,130,0,0.7314448952674866,23.076923076923077,23.076923076923077,0.0,0.0,0.0,True
4,True,572917,5,10,86,0,0.868621826171875,23.25581395348837,23.25581395348837,0.0,0.0,0.0,True
4,True,572917,5,9,74,335,0.13579857349395752,40.54054054054054,27.027027027027028,0.0,0.0,0.0,True
6,True,493276,5,0,113,0,0.9546707272529602,17.699115044247787,17.699115044247787,0.0,0.0,0.0,True
6,True,493276,5,0,35,0,0.9883570075035095,28.571428571428573,28.571428571428573,0.0,0.0,0.0,True
6,True,493276,5,3,132,0,0.7131280303001404,22.727272727272727,15.151515151515152,7.575757575757576,0.0,0.0,True
6,True,493276,5,3,67,0,0.9886901378631592,14.925373134328359,14.925373134328359,0.0,0.0,0.0,True
6,True,493276,5,3,49,0,0.9761862754821777,20.408163265306122,20.408163265306122,0.0,0.0,0.0,True
6,True,493276,5,3,87,0,0.8810132145881653,34.48275862068966,22.988505747126435,0.0,0.0,0.0,True
9,True,202673,5,14,265,515,0.9523136615753174,7.547169811320755,18.867924528301888,0.0,0.0,0.0,True
9,True,202673,5,5,75,0,0.18978694081306458,26.666666666666668,13.333333333333334,0.0,0.0,0.0,True
9,True,202673,5,3,134,0,0.7017576694488525,22.388059701492537,22.388059701492537,7.462686567164179,0.0,0.0,True
9,True,202673,5,13,161,0,0.6067506670951843,12.422360248447205,12.422360248447205,0.0,0.0,0.0,True
9,True,202673,5,3,90,0,0.9795807003974915,22.22222222222222,33.333333333333336,0.0,0.0,0.0,True
4,True,476757,5,12,114,0,0.7478547692298889,35.08771929824562,26.31578947368421,0.0,0.0,0.0,True
4,True,476757,5,7,87,0,0.9692667722702026,45.97701149425287,0.0,0.0,0.0,0.0,True
4,True,476757,5,10,177,0,0.2619032561779022,11.299435028248588,11.299435028248588,0.0,0.0,0.0,True
4,True,476757,5,9,199,334,-0.4731462001800537,15.075376884422111,15.075376884422111,0.0,0.0,0.0,True
4,True,2228,5,0,20,34,0.9884820580482483,50.0,0.0,0.0,0.0,0.0,True
4,True,2228,5,13,44,0,-0.3328639268875122,22.727272727272727,22.727272727272727,0.0,0.0,0.0,True
14,True,6237,5,13,114,0,0.8117796182632446,17.54385964912281,26.31578947368421,0.0,0.0,0.0,True
6,True,195627,5,3,39,0,-0.27406710386276245,25.641025641025642,25.641025641025642,25.641025641025642,0.0,0.0,True
4,True,20109,5,13,71,0,0.8801803588867188,14.084507042253522,14.084507042253522,0.0,0.0,0.0,True
4,True,20109,5,5,60,0,0.4581069052219391,16.666666666666668,0.0,0.0,0.0,0.0,True
4,True,20109,5,13,18,0,0.9137954711914062,55.55555555555556,0.0,0.0,0.0,0.0,True
4,True,20109,5,6,154,0,0.8550647497177124,19.48051948051948,25.974025974025974,0.0,0.0,0.0,True
5,True,229,5,0,30,113,0.6831390261650085,66.66666666666667,0.0,0.0,0.0,0.0,True
5,True,229,5,13,82,0,0.925355851650238,12.195121951219512,12.195121951219512,0.0,0.0,0.0,True
5,True,229,5,3,164,0,0.9362714290618896,18.29268292682927,18.29268292682927,0.0,0.0,0.0,True
5,True,229,5,11,36,0,0.651386559009552,27.77777777777778,27.77777777777778,0.0,0.0,0.0,True
5,True,229,5,3,24,0,0.8436926007270813,41.666666666666664,0.0,0.0,0.0,0.0,True
5,True,12923,5,1,55,94,0.9968578219413757,18.181818181818183,36.36363636363637,0.0,0.0,0.0,True
5,True,12923,5,3,62,0,0.9993773698806763,32.25806451612903,16.129032258064516,0.0,0.0,0.0,True
5,True,12923,5,12,97,0,0.4060579538345337,41.23711340206186,30.927835051546392,10.309278350515465,0.0,0.0,True
5,True,12923,5,7,108,29,0.9912158846855164,37.03703703703704,27.77777777777778,9.25925925925926,0.0,0.0,True
7,True,227148,5,13,54,0,0.49940547347068787,92.5925925925926,18.51851851851852,18.51851851851852,0.0,0.0,True
7,True,227148,5,3,49,0,0.9963741302490234,20.408163265306122,20.408163265306122,0.0,0.0,0.0,True
7,True,227148,5,12,110,0,0.9102813005447388,27.272727272727273,18.181818181818183,9.090909090909092,0.0,0.0,True
7,True,227148,5,13,20,0,0.5202550888061523,50.0,0.0,0.0,0.0,0.0,True
7,True,227148,5,6,57,0,0.8659606575965881,17.54385964912281,35.08771929824562,0.0,0.0,0.0,True
7,True,227148,5,13,34,0,0.9329778552055359,29.41176470588235,88.23529411764706,0.0,0.0,0.0,True
11,True,287274,5,5,121,0,0.10968607664108276,24.793388429752067,16.52892561983471,0.0,0.0,0.0,True
11,True,287274,5,7,168,0,0.655166745185852,23.80952380952381,23.80952380952381,0.0,0.0,0.0,True
11,True,287274,5,7,56,0,0.9911775588989258,35.714285714285715,17.857142857142858,0.0,0.0,0.0,True
11,True,287274,5,3,131,0,0.9633652567863464,22.900763358778626,15.267175572519085,0.0,0.0,0.0,True
11,True,287274,5,14,100,0,0.9722274541854858,10.0,10.0,0.0,0.0,0.0,True
11,True,287274,5,14,142,0,0.9014296531677246,63.38028169014085,42.25352112676056,21.12676056338028,21.12676056338028,0.0,True
8,True,865,5,14,129,0,0.8404063582420349,31.007751937984494,15.503875968992247,0.0,0.0,0.0,True
8,True,865,5,0,238,0,0.06259503960609436,12.605042016806722,21.008403361344538,0.0,0.0,0.0,True
8,True,865,5,1,104,0,0.8910180330276489,9.615384615384615,28.846153846153847,9.615384615384615,0.0,0.0,True
8,True,865,5,1,230,0,0.6113251447677612,13.043478260869565,30.434782608695652,0.0,0.0,0.0,True
8,True,865,5,14,116,0,0.9964224100112915,17.24137931034483,25.862068965517242,8.620689655172415,0.0,0.0,True
8,True,865,5,12,159,0,0.4780062139034271,12.578616352201259,25.157232704402517,6.289308176100629,0.0,0.0,True
8,True,865,5,14,235,0,0.887698233127594,12.76595744680851,21.27659574468085,0.0,0.0,0.0,True
8,True,865,5,3,127,0,-0.05718506872653961,15.748031496062993,23.62204724409449,0.0,0.0,0.0,True
5,True,227148,5,1,64,0,0.9661436080932617,31.25,15.625,0.0,0.0,0.0,True
5,True,227148,5,3,14,0,0.995759129524231,71.42857142857143,71.42857142857143,0.0,0.0,0.0,True
5,True,227148,5,3,8,36,0.9936126470565796,125.0,125.0,125.0,0.0,0.0,True
5,True,227148,5,13,50,0,0.9902383089065552,20.0,20.0,0.0,0.0,0.0,True
5,True,227148,5,6,100,0,0.8020790219306946,20.0,40.0,0.0,0.0,0.0,True
6,True,315408,5,13,46,0,0.29230260848999023,21.73913043478261,65.21739130434783,43.47826086956522,21.73913043478261,0.0,True
6,True,315408,5,3,54,0,0.9956344962120056,18.51851851851852,37.03703703703704,0.0,0.0,0.0,True
6,True,315408,5,0,34,0,0.9985018968582153,29.41176470588235,29.41176470588235,0.0,0.0,0.0,True
6,True,315408,5,6,77,0,0.9950202107429504,25.974025974025974,25.974025974025974,0.0,0.0,0.0,True
4,True,336853,5,13,0,0,-0.1347457617521286,0,0,0,0,0,True
4,True,336853,5,5,41,0,0.9893895387649536,24.390243902439025,48.78048780487805,0.0,0.0,0.0,True
